17830,37,1894,119.99517,-37.639004,425.5503
17830,39,1954,101.68983,82.25873,573.8366
17876,28,1448,102.27158,39.17146,631.69385
17847,28,1434,59.258644,-4.6898837,56.51966
17847,68,3402,159.0078,-124.43694,539.5207
17847,273,13656,43.777355,-70.93862,270.493
17847,295,14777,94.03551,-14.501256,459.82486
17847,140,7016,98.3701,63.22809,333.8274
17847,111,5586,234.01608,-84.930016,563.35034
17847,313,15699,127.71474,25.148228,946.1328
17847,337,16861,222.87596,-41.10155,658.4237
17866,110,5514,147.8901,-34.31405,542.49774
17866,5,296,36.699417,70.96596,811.97046
17866,30,1509,140.59937,-4.190137,25.708824
17866,167,8367,128.57552,93.17396,907.53455
17861,208,10439,149.65881,51.02114,98.186035
17861,427,21351,167.97072,-11.644467,62.318108
17334,41,2092,147.82962,5.569238,40.10839
17388,8,417,150.92328,45.278233,317.97736
17383,83,4152,162.68771,14.43301,326.08847
17383,415,20754,178.24391,-41.517708,219.29645
17383,285,14288,110.27801,-43.58622,11.029837
17383,173,8684,78.44134,-17.82004,640.69165
17308,36,1850,241.86446,87.04116,85.288765
17308,118,5938,160.87875,97.94453,162.31494
17308,76,3808,108.05957,-50.319046,177.32024
17308,93,4687,80.59977,-2.8506293,378.9315
17308,137,6864,70.24692,-35.82033,174.57036
17356,87,4363,158.67502,86.48379,548.0112
17356,24,1235,137.355,-39.075085,202.66072
17324,77,3867,93.96621,49.436993,30.595352
17373,94,4748,62.104187,-80.563705,647.7239
17373,155,7763,84.81113,36.255745,594.3187
17343,32,1631,82.220055,8.155371,243.95027
17341,30,1522,200.94756,-27.851522,37.83383
17397,11,578,110.83655,-17.349823,156.1706
17365,52,2602,200.61003,-97.97135,946.64075
17365,63,3187,221.75151,-68.180305,814.4269
17360,16,850,169.58467,76.2461,435.87366
17360,65,3271,66.94195,-68.21809,445.47644
17363,4,216,99.31309,-54.623806,831.5917
17333,78,3906,112.14026,-36.010113,169.46176
17333,52,2615,146.52245,7.2925444,459.43228
17333,25,1264,28.384016,59.036194,393.05392
17333,114,5746,127.08712,-17.197727,285.13275
17333,35,1784,24.795153,50.52067,603.572
17333,1,64,133.75244,43.205715,818.2527
17333,1,85,233.64005,-56.296474,601.63184
17301,31,1555,167.71707,-80.263794,767.8114
17301,72,3632,112.690865,79.74377,241.40796
17339,250,12518,175.75867,-52.7233,171.75598
17339,177,8887,84.529594,-66.76176,900.26385
17339,331,16585,138.39793,-86.3317,850.0287
17309,53,2664,179.29768,-78.3949,652.12
17309,12,615,192.56372,-86.8411,402.02832
17309,149,7469,68.86355,-45.480667,230.41116
17307,5,270,86.74163,-91.64525,504.80716
17323,31,1558,42.444366,67.454865,906.1979
17326,3,156,71.79623,-38.291237,859.78937
17372,84,4246,54.838356,8.193039,257.64566
17372,89,4481,130.55151,62.221375,115.8667
17372,15,763,125.2811,18.21623,955.46173
17372,35,1771,98.44886,59.845196,308.69904
17348,24,1226,126.839165,32.261944,286.13892
17348,18,918,153.79204,83.80981,771.8328
17396,1,65,204.67838,12.130327,530.57117
17313,15,771,220.95268,58.69724,359.2296
17313,114,5746,175.12369,34.07039,207.52664
17313,88,4428,208.4386,-94.24952,660.6921
17316,60,3027,204.91653,69.967285,614.87915
17394,99,4994,88.82571,28.049896,542.79877
17394,120,6037,32.150036,-10.108779,861.89923
17394,249,12470,110.113815,-23.992964,813.56177
17364,72,3621,176.03452,-33.108536,768.2142
17367,81,4080,114.28085,-32.63001,468.00476
17367,52,2608,59.655033,26.727892,63.089344
17367,7,386,92.21718,-63.50715,203.11047
17338,90,4502,71.35394,-83.4591,931.57153
17338,107,5375,164.26497,12.677544,374.04803
17338,31,1552,124.41153,-94.95665,250.2089
17386,3,178,204.96902,68.5699,565.83777
17303,25,1279,206.67203,4.2360673,853.5294
17389,117,5872,85.21823,35.95099,592.85516
17306,114,5727,72.142006,-26.476898,859.14233
17306,21,1078,80.304245,61.341995,419.5882
17354,54,2724,210.68694,-71.125595,868.41583
17352,117,5859,76.00893,95.897514,422.48083
17352,20,1038,129.62135,-64.68611,948.99835
17320,22,1132,80.479614,-57.774967,979.3841
17328,112,5617,127.279816,-92.10301,758.02496
17328,103,5152,108.45209,-55.05201,171.76778
17371,380,19012,147.00752,95.2009,411.821
17371,237,11883,93.87473,-6.4317617,300.38635
17371,433,21669,77.36665,10.924068,369.34253
17371,372,18624,57.084343,-31.911476,387.89935
17371,272,13610,74.82339,19.982035,578.00745
17371,472,23608,97.879715,7.083632,802.8768
17371,278,13917,108.52383,86.21346,299.24695
17312,79,3953,67.165886,19.155476,195.92822
17310,16,809,190.14476,75.77338,497.81357
17318,28,1406,172.52469,7.0240917,975.6718
17361,174,8714,200.02455,103.74354,97.994354
17361,181,9067,91.521324,-23.701153,199.02182
17361,34,1710,201.45406,58.347458,937.85504
17361,217,10895,240.47511,30.39812,179.77504
17361,310,15518,110.793724,75.03547,549.71094
17361,230,11530,62.215927,-64.53222,169.53554
14356,168,8434,187.18442,109.05853,670.35895
14375,89,4499,91.49078,60.751183,650.9592
14392,54,2702,66.66892,5.3205824,633.8813
14368,65,3252,143.82353,64.17266,974.62036
14368,227,11374,156.04564,-13.026758,830.43256
14336,40,2019,147.19212,31.730986,894.0987
14301,78,3943,193.4143,85.29499,591.3755
14301,31,1579,181.26508,-40.140156,940.56476
14358,25,1264,183.44824,-4.629882,324.72614
14358,150,7506,165.78212,36.71528,594.26294
14329,313,15667,103.61126,-71.7384,751.4607
14329,254,12709,109.032875,-86.762,204.24963
14372,254,12724,71.923386,-7.557719,848.3302
14396,62,3115,145.35718,-73.66641,802.7947
14396,52,2602,11.450166,-57.310707,264.63913
14396,103,5173,153.56654,-39.754433,234.14046
14313,282,14112,45.88031,52.975525,555.5701
14313,22,1123,79.869385,-16.095428,577.0155
14313,196,9828,153.59938,9.319882,84.863144
14335,288,14405,134.19186,-18.339518,223.66553
14300,1,91,216.4098,59.832428,668.6231
14338,97,4872,21.299562,19.486378,547.3332
14338,297,14883,82.69974,-48.063507,981.2852
14325,70,3506,18.70296,79.96979,126.49788
14328,25,1278,113.17003,-15.787898,106.1689
14376,248,12428,153.65126,-1.0769616,529.63293
14376,253,12689,11.051701,35.019596,627.5555
14379,230,11542,126.54061,1.5023968,192.57907
14342,245,12277,196.30707,-47.05985,654.005
14342,44,2223,163.7752,85.54083,634.3515
14390,70,3529,56.066418,-82.52331,447.14127
14669,16,817,144.53503,34.873734,852.28546
14669,7,384,116.799255,-37.864292,764.89594
14669,40,2008,190.40585,49.451336,1019.0239
14634,15,787,193.84558,-13.411171,429.91434
14637,125,6254,104.28086,3.6002975,624.0096
14637,102,5105,154.51906,39.42839,493.56085
14621,67,3395,165.07253,19.036015,803.62463
14621,37,1882,57.682518,-38.933178,760.51984
14675,60,3013,210.60565,-65.17409,913.0027
14643,121,6066,98.74915,24.885157,594.3606
14643,274,13739,98.74813,-57.758327,212.28079
14643,66,3325,147.23363,24.927258,547.8497
14641,153,7660,146.76837,-1.548369,572.6407
14611,56,2837,133.45259,-55.578094,383.34592
14619,135,6768,95.683525,6.0819936,168.48087
14619,121,6067,141.55615,101.04113,144.73863
14636,65,3270,158.88954,33.986744,535.14746
14636,151,7570,140.99846,38.393196,39.652946
14636,154,7723,73.10707,44.647285,772.5112
14631,284,14231,228.13037,-70.322136,754.7664
14631,3,194,182.43816,-15.454032,640.1271
14609,13,700,61.507698,-70.729706,256.32037
14682,74,3716,87.14384,30.255636,618.3381
14682,1,94,157.84142,-67.348045,993.5835
14623,15,796,244.35274,-38.91591,770.2082
14623,56,2812,145.87283,-100.43156,895.0405
14623,276,13830,203.44048,12.058351,368.28937
14623,260,13020,118.238,-102.05132,616.91327
14623,48,2420,238.26025,-25.281689,320.1005
14623,251,12552,42.963326,-76.95065,469.69284
14626,79,3999,95.74018,17.43349,364.16797
14677,27,1400,132.75735,20.45446,801.37915
14672,7,399,130.28539,-20.863647,214.70966
14667,14,704,175.13988,-99.32495,520.5197
14632,95,4799,88.40254,-41.96226,645.7524
14600,7,381,55.834126,87.810394,356.4584
14686,69,3477,87.72333,-60.954727,266.30038
14603,197,9882,43.096992,85.80083,578.07324
14603,134,6728,54.93384,-11.947666,387.52487
14603,66,3338,186.38957,61.0534,553.8009
14681,26,1339,72.881065,87.441284,107.45029
14676,17,898,181.34288,11.613102,648.7218
14644,53,2658,238.79324,58.712227,949.684
14644,254,12707,57.382603,16.753489,165.52676
14610,202,10105,70.234,-71.556435,825.23395
14610,160,8048,58.351234,55.046955,945.10846
14153,52,2639,53.851906,-44.17101,172.19176
14121,54,2736,63.92657,7.6606455,392.53973
14121,22,1137,65.778145,9.521944,518.7529
14159,186,9343,67.6269,84.90703,414.00943
14127,39,1953,82.52336,-67.09088,327.45892
14127,152,7643,53.207924,-52.80262,61.11112
14127,199,9974,33.09426,80.57033,585.28455
14127,199,9975,189.23157,1.8156855,260.19907
14175,5,287,43.14751,58.496468,738.3329
14149,155,7794,140.49368,57.87749,83.03386
14139,50,2530,45.083183,32.88621,422.28952
14187,58,2903,114.05636,-52.995186,173.37949
14123,6,317,174.71925,60.62767,342.8763
14172,50,2514,112.70471,11.4304085,295.90097
14140,38,1903,156.76385,20.672598,841.8438
14148,24,1227,74.05492,-9.449673,580.80316
14196,50,2531,71.69506,-35.048294,597.7769
14138,21,1096,96.813515,8.819322,498.12234
14154,165,8266,113.18164,-46.456104,573.416
14171,80,4002,186.2492,-67.90323,340.4082
14195,52,2650,82.53371,-29.040031,647.3158
14985,160,8024,194.79787,25.573912,45.192966
14985,80,4031,99.88391,-6.049832,762.95874
14985,96,4844,131.80641,63.15803,844.3653
14902,277,13862,58.30009,9.239742,493.85504
14902,291,14581,76.73108,52.937584,534.9338
14902,114,5701,187.40742,92.29032,950.14026
14902,29,1489,133.35535,73.17713,936.78546
14980,4,237,209.49988,8.210615,23.643496
14908,26,1321,125.2384,79.02917,749.95166
14956,191,9558,55.65168,75.20947,896.6821
14921,17,886,39.61771,68.83354,675.44824
14927,219,10961,80.25192,38.356342,493.22586
14927,247,12369,31.68628,52.979656,67.273056
14927,257,12851,181.57274,-75.1389,764.0533
14927,24,1236,204.24469,98.87286,819.9757
14927,16,819,210.28221,-99.66092,850.29144
14975,6,306,105.82496,-60.209747,782.1738
14975,65,3300,110.431656,-65.86361,615.70465
14970,105,5257,53.469067,-32.66283,684.49194
14978,2,107,169.45657,56.31916,192.0407
14911,49,2455,81.87695,14.934912,816.77606
14914,3,199,111.74023,-41.704628,314.31903
14965,60,3003,131.26028,0.5385873,263.66367
14965,223,11151,132.45763,-23.073715,652.37885
14965,270,13509,220.57457,-110.79141,576.06995
14965,110,5531,81.54516,66.334404,757.82007
14965,31,1573,18.693144,2.5849135,148.39757
14936,81,4083,165.05666,-48.010254,850.4456
14936,48,2437,133.26498,-28.61057,765.98627
14931,37,1895,238.32602,-70.119064,332.27136
14901,195,9788,46.973763,45.46203,909.1227
14901,22,1110,194.08397,-55.654964,221.51561
14901,192,9643,47.656277,9.214593,610.2924
14909,163,8173,187.32436,49.551857,793.0123
14909,113,5651,56.917763,-49.805466,79.84523
14904,14,733,98.794266,-13.123574,274.6464
14907,93,4699,161.13493,22.50709,101.770546
14907,133,6669,201.82216,12.279872,580.45526
14907,196,9831,127.06384,34.182945,346.31122
14926,13,667,51.478344,-64.3502,149.87192
14926,17,862,172.81433,81.763824,315.15778
14945,32,1606,101.69741,-15.755358,674.33
14940,248,12442,115.45933,24.28007,274.8012
14948,199,9986,33.260067,42.281727,438.92285
14948,76,3815,145.5277,33.31058,977.24023
14991,95,4777,91.94717,28.99702,776.1612
14991,208,10416,124.74011,47.503983,466.8695
14916,110,5516,151.78203,-109.4822,230.79439
14932,3,172,94.498146,-46.166016,185.21375
14935,243,12163,205.13527,-3.036765,481.35156
14935,143,7152,36.3369,-100.33033,839.1247
14900,70,3531,56.970837,103.76927,970.78094
14938,233,11688,151.48799,-26.94721,654.4608
14938,92,4618,45.021004,-5.543779,17.52048
14938,270,13549,84.968636,13.880319,889.0887
14903,25,1288,83.53351,0.32848078,446.5865
14903,294,14746,58.605595,34.57731,516.1776
14981,226,11340,19.688889,-76.534065,574.0863
14989,280,14011,172.60352,-33.03591,751.72534
14989,276,13811,154.33846,-91.33437,35.641586
14989,151,7554,189.70294,19.401419,401.07
14957,20,1037,97.49706,73.5218,866.04913
14925,309,15462,53.683662,27.903301,837.4434
14925,156,7832,112.42884,58.778934,412.4415
14976,64,3228,212.07318,49.151897,922.58966
14971,102,5121,163.60216,61.81704,34.1919
14942,212,10632,10.334388,-53.30068,812.3449
14942,183,9162,65.228035,48.17594,955.65314
14942,93,4682,243.07648,72.48521,927.67456
14942,273,13680,187.66939,-29.957533,588.1795
14942,16,805,159.65062,-6.171546,613.81396
14912,242,12103,213.31316,-2.9567873,896.986
14912,215,10792,88.204056,-21.086245,105.7017
14912,189,9483,50.397648,-87.77215,81.974915
14912,195,9778,170.79924,0.48031124,844.51294
14990,277,13869,175.75917,-95.05916,57.17602
14990,57,2873,87.80008,31.28696,988.9257
14998,86,4328,189.31406,22.644323,232.71852
14918,20,1050,67.46882,-25.073345,975.7434
16585,6,309,101.3421,32.91672,31.051998
16583,169,8456,77.83765,92.436485,184.4699
16583,21,1060,119.377426,-25.327173,576.3072
16508,4,236,90.141426,-76.849434,834.4276
16551,267,13359,175.63292,43.458942,182.30849
16551,380,19022,193.41313,13.583652,160.03166
16570,2,105,201.19617,-34.687668,566.7895
16578,54,2738,149.46951,15.115853,23.070986
16573,40,2007,93.897865,81.10817,591.14716
16546,50,2510,131.99872,39.193436,340.8027
16546,121,6083,159.77138,19.674973,642.03424
16546,67,3378,154.22682,30.52209,597.2751
16519,78,3904,63.36878,-102.83969,817.0335
16565,10,540,171.30441,-56.82477,283.57684
16536,54,2708,184.09552,3.151633,636.1092
16509,32,1620,115.41077,-0.43108663,326.7098
16509,56,2803,196.46497,78.05982,240.33812
16504,76,3827,149.38202,-97.75911,344.67694
16526,14,742,208.75412,-110.35986,540.24414
16529,67,3353,152.14851,-59.559105,917.0106
16529,105,5271,117.28868,23.090202,476.4343
16586,155,7798,33.039024,96.34887,644.798
16581,132,6629,122.48902,0.0024648544,493.62396
16581,199,9962,165.87155,8.686591,548.188
16581,215,10786,176.48444,-23.935513,968.7139
16557,0,8,164.74301,77.167244,20.797018
16557,152,7644,146.99896,-2.9200788,457.15448
16557,101,5052,117.82961,-5.989424,917.0651
16520,75,3751,225.64403,-2.1647193,854.01013
16579,69,3466,75.74013,40.923492,303.21002
16542,8,433,194.75774,94.028625,458.27448
16008,341,17059,125.02803,-52.933025,689.09485
16008,46,2339,230.31688,-70.18404,148.87917
16008,346,17341,161.41615,-31.10863,943.3833
16051,65,3297,86.63315,-5.615299,785.6981
16051,247,12385,187.63142,60.28051,679.0897
16021,231,11580,145.78763,-3.1834502,580.4937
16024,19,957,199.64622,64.95076,432.9921
16075,102,5118,176.70993,-7.3986387,629.9525
16075,116,5847,183.63905,4.8485,494.17007
16075,192,9622,27.210546,12.880348,1007.2995
16075,338,16906,187.77554,63.67472,107.54363
16075,107,5395,110.92272,-10.796015,623.7201
16075,495,24785,158.55298,37.009426,260.78052
16075,486,24316,78.552345,20.939995,304.47577
16078,11,575,200.53099,-115.37671,658.786
16073,237,11875,240.94615,63.927563,848.4094
16073,51,2568,137.3764,-50.159252,227.09111
16073,178,8940,47.983223,99.47095,430.33347
16073,59,2983,198.25058,16.590483,41.20193
16011,61,3097,118.261055,85.80917,326.66022
16017,19,956,28.891788,70.91436,321.83966
16060,145,7264,186.16862,89.806435,433.40045
16060,44,2211,98.88807,-26.159147,976.57446
16036,29,1474,209.73654,52.125187,311.88202
16036,264,13211,198.50917,36.61065,150.89037
16023,223,11183,106.59706,5.5733256,78.15246
16023,38,1904,121.76905,-63.304024,678.74945
16023,258,12904,33.014942,-47.25759,277.24643
16026,1,81,167.64487,-91.17772,854.2531
16026,147,7386,200.2985,-45.382126,749.93805
16072,52,2645,152.20456,-10.577985,468.44278
16040,13,697,60.4144,9.623605,336.44128
16040,45,2292,134.21495,-75.82768,972.2358
16091,33,1673,180.66045,50.424515,513.9031
16094,86,4323,79.318535,38.378906,549.69006
16064,23,1190,144.53038,60.491688,939.291
16081,73,3665,171.0636,-55.981377,982.57025
16089,429,21496,220.47865,55.36228,919.00476
16089,72,3624,101.4013,-63.087852,379.5354
16006,471,23571,209.97691,-16.671776,964.3307
16022,69,3468,213.28905,34.183704,72.10672
16022,365,18282,215.1208,-24.699562,583.62695
16022,225,11298,192.89975,29.429684,149.07123
16028,137,6867,56.649746,81.059494,877.6352
16028,459,22961,210.93086,112.50052,800.81134
16028,323,16152,212.81401,75.39283,775.5557
16028,503,25156,125.50784,2.3980472,595.9113
16076,148,7439,128.37039,-57.744774,209.6998
16071,91,4590,95.35746,-43.187115,441.48373
16071,59,3000,83.41595,39.968807,168.50932
16095,319,15956,132.34547,61.383465,695.4771
16095,164,8224,23.612757,82.93702,546.39014
16095,252,12612,66.61886,12.60842,112.123535
16095,147,7359,98.31954,80.336784,928.7146
16042,31,1566,210.99428,-58.090046,681.0531
16042,29,1457,27.800167,62.70287,339.33075
16090,87,4393,108.46684,-7.05186,226.6241
16066,16,809,191.79019,-59.184547,377.71317
16066,16,829,221.33743,-41.831165,382.22427
16834,205,10280,147.20949,47.92086,517.7261
16834,146,7345,209.9269,-4.3643775,780.91315
16802,265,13260,137.81033,37.819786,115.27038
16802,177,8857,195.59868,-65.05163,375.28937
16802,358,17938,55.01725,64.79299,460.3681
16802,91,4564,78.79523,-58.363194,370.24503
16888,165,8278,44.75422,-141.11768,11.529363
16888,4,244,113.517334,18.090742,972.8878
16888,528,26444,209.38686,100.475746,1007.2846
16888,375,18797,201.46762,-40.285393,202.33452
16888,536,26807,43.69074,52.494022,683.4982
16853,68,3430,68.081154,73.04395,816.38794
16856,32,1604,35.08975,-69.09229,159.0649
16851,79,3987,186.4347,-83.766495,171.97978
16851,101,5059,61.56733,-6.5657735,855.728
16878,150,7511,102.51208,47.07802,566.87427
16846,297,14872,147.60144,57.590183,347.77054
16846,184,9226,100.122986,61.957027,871.05426
16841,103,5170,129.7398,-90.66911,375.68588
16849,113,5685,168.69066,-53.1048,841.4545
16819,26,1336,-26.603748,-28.108347,153.96803
16819,5,279,182.37021,-84.415,355.3319
16817,8,443,74.92228,35.948296,739.5688
16836,127,6389,214.5945,68.42256,346.19107
16836,225,11274,56.090405,-101.738075,394.53574
16839,119,5961,100.61331,26.36159,285.73334
16807,162,8115,207.48288,-11.912263,884.7851
16855,6,332,176.97607,-76.6653,195.09575
16850,204,10221,71.57651,-30.05958,183.64983
16850,99,4965,16.889084,85.94767,148.70132
16858,99,4958,47.177986,-13.119889,74.5661
16823,157,7888,173.57816,112.81916,345.983
16823,20,1049,115.18954,-14.660019,654.6065
16826,409,20462,102.91686,45.833553,301.5383
16826,123,6157,85.02705,-8.107803,909.3743
16826,407,20395,25.845444,-4.5068436,944.0324
16874,308,15405,219.53467,-89.23586,360.42365
16877,105,5292,105.2901,36.868813,458.6838
16845,502,25138,30.322142,50.328793,535.6661
16845,495,24786,210.52344,-59.69704,669.44116
16845,50,2546,218.29114,-51.950436,253.9994
16896,34,1728,115.50688,86.14481,38.984875
16896,9,453,138.4713,83.15121,30.376041
16896,91,4599,90.86767,-53.123825,100.49034
16891,95,4764,154.1891,5.79498,571.99396
16816,46,2349,237.06587,5.4814744,501.7073
16894,59,2954,145.08925,-35.927418,900.93445
16864,55,2800,206.76292,0.5912892,568.44525
16864,257,12869,37.438442,-6.912636,669.1585
16864,93,4675,87.07718,-24.119404,280.57443
16835,7,367,122.08949,-3.5946424,620.63354
16886,53,2677,179.36389,19.384134,292.59232
16886,65,3282,222.00204,5.5231256,437.96024
16889,273,13694,173.3241,72.35282,798.5676
16889,138,6945,81.36737,103.91018,533.41064
16852,113,5673,21.383572,-6.048738,38.594635
16852,250,12527,155.90991,-9.653092,203.60783
16852,107,5356,129.66748,-20.51643,164.971
16852,272,13604,177.81068,-105.722664,800.93884
16828,11,563,48.936584,-51.0805,978.38635
16847,123,6194,133.54083,-15.835697,554.79553
16842,134,6702,136.51326,-26.591173,982.15607
16818,92,4637,192.95378,-40.198887,190.74393
16818,42,2114,193.72519,74.37556,156.9622
16378,240,12018,75.09984,36.577778,102.76302
16378,262,13119,119.69167,38.50657,960.8519
16341,430,21538,176.52074,88.79442,546.0206
16341,262,13104,151.9697,73.85541,541.8067
16341,77,3888,32.3619,20.424433,682.4192
16341,293,14700,128.50058,-60.214893,903.8159
16314,28,1424,155.72878,46.109215,656.6566
16317,144,7246,150.47223,75.56898,260.34415
16333,79,3981,86.47436,57.5265,268.02347
16331,102,5125,145.76347,-51.45444,103.58645
16301,145,7273,174.9782,22.639463,270.0301
16339,150,7541,164.64696,58.92847,562.44025
16339,24,1233,96.42495,-92.31123,257.55307
16304,167,8352,146.79053,-7.5258408,468.77167
16358,6,350,127.90858,-65.133156,596.4755
16326,26,1331,122.85725,99.72095,136.31851
16326,40,2022,201.94362,7.4175134,298.34338
16326,83,4158,116.856804,30.276905,902.7188
16329,0,16,33.26025,3.9681969,918.34406
16340,230,11538,199.11316,99.64777,149.39378
16348,64,3211,56.555496,79.02154,779.32526
16348,139,6960,33.312153,-77.940834,96.860016
16396,4,211,235.76833,-48.222874,180.85559
16313,178,8943,134.88786,77.79927,203.53745
16313,356,17840,181.0049,32.38664,416.44986
16332,30,1543,34.7042,104.158165,557.8088
16338,97,4885,131.80045,-47.29749,779.5323
16338,6,307,188.83733,17.80623,311.29367
16389,134,6709,70.65442,71.74769,925.1921
16352,464,23228,47.45932,40.228687,575.318
16352,365,18257,147.51448,-82.41587,390.81992
16352,123,6187,50.03777,33.034176,518.54065
16352,387,19382,153.35707,84.67774,865.8127
16352,143,7157,205.4879,-10.5098505,167.73267
16352,143,7180,160.91122,46.80541,468.23145
16352,342,17104,124.14924,-31.023653,555.21857
16320,37,1895,172.37228,61.30811,534.8719
16312,237,11854,49.615566,-39.141212,569.1421
16310,26,1334,84.63976,67.53786,714.9569
16310,143,7157,136.87115,98.8934,686.4841
16310,156,7842,121.68256,-27.52097,604.8976
18737,12,605,121.40944,49.73434,461.63055
18753,3,200,164.48964,-42.642136,321.95245
18753,171,8569,45.094,52.45051,205.91702
18753,11,571,174.56743,-39.82622,221.73424
18753,112,5638,182.37575,-51.45967,173.26814
18708,12,635,23.801535,-72.548195,371.07526
18756,146,7328,148.77571,-4.9795475,383.9867
18756,25,1273,145.07666,10.320898,30.297968
18743,170,8527,123.39213,-53.68097,219.49812
18717,187,9377,175.09045,-76.53054,1000.2801
18760,256,12806,48.034103,102.380104,69.021774
18760,154,7708,78.53319,-99.3,422.46982
18760,16,810,20.669167,-79.53598,110.807724
18760,25,1261,83.49263,-68.50059,781.64343
18760,36,1820,228.57198,-33.899757,707.25476
18760,244,12250,221.0923,-89.96267,301.0031
18760,199,9980,112.9065,-33.127987,433.97894
18760,92,4605,40.090496,29.006804,608.91547
18760,114,5721,131.593,24.61536,650.09143
18760,19,998,-31.046204,56.1359,415.6609
18760,18,912,103.62135,0.5552833,108.54194
18760,132,6601,59.01479,24.743963,178.90413
18760,207,10390,109.58863,-97.21435,99.74377
18760,163,8160,68.031166,-105.11779,484.6331
18731,126,6337,190.37003,10.766718,242.22133
18731,162,8109,212.86275,98.24398,273.0323
18731,19,963,234.17125,-5.930376,608.53253
18701,199,10000,121.62248,62.75474,858.6347
18701,146,7318,171.93799,77.72152,17.547438
18701,85,4260,80.99707,-44.262474,110.513725
18701,251,12561,107.53646,23.32413,362.83533
18701,2,150,91.19383,92.59495,302.89062
18709,63,3181,198.32289,-115.88501,849.8166
18782,42,2122,137.2885,-86.447716,583.64624
18782,3,169,76.011856,-51.43305,290.92557
18750,238,11931,263.8122,58.989544,3.7348847
18750,228,11408,121.22201,-29.27435,693.5166
18758,1,56,44.907574,15.832759,352.3316
18723,83,4194,175.80428,40.244907,203.85231
18723,33,1688,146.52182,-90.98113,896.72345
18740,170,8527,187.74562,-84.22988,548.2126
18748,101,5059,218.86218,-97.11884,863.12695
18796,4,206,63.13949,-85.59697,204.46465
18794,281,14079,41.205753,-69.46673,573.7304
18794,67,3398,166.07143,-79.293365,627.3638
18794,132,6606,66.914604,-3.550849,646.9633
18794,132,6617,150.00606,52.651997,522.5322
18794,90,4534,37.347645,-65.69689,217.83305
18794,353,17693,145.91682,51.81954,589.6502
18794,361,18060,40.45653,-103.46328,283.0591
18794,241,12055,188.57635,20.438911,162.98338
18794,195,9760,187.6033,-68.072014,396.1243
18732,66,3331,34.02369,25.031382,152.90552
18732,337,16869,125.87737,-41.977207,352.85916
18732,273,13660,135.36018,-46.883064,108.13716
18786,108,5418,90.534805,22.822916,274.91037
18786,32,1638,68.26592,-28.039068,212.98672
18781,52,2609,132.53061,-10.268701,460.45416
18781,2,133,204.20697,-31.632368,219.59612
18781,2,134,145.15671,33.3445,545.8348
18754,43,2178,57.52618,-27.59441,989.47986
18754,55,2792,172.31325,-3.2423813,632.8821
18754,163,8186,103.15453,13.468811,245.54613
18754,18,923,114.13518,49.978527,395.10565
18754,168,8450,142.13326,-0.56198514,875.4889
18752,186,9339,73.870895,-93.97485,206.03345
18752,155,7790,34.346905,-45.900272,458.54193
18752,441,22088,198.6764,-32.556557,555.52795
18752,544,27225,107.3537,25.82119,422.26877
18752,393,19673,189.51251,2.4280176,547.4073
18752,218,10925,133.94836,-115.8606,409.62814
18752,226,11325,114.40316,60.122753,392.66513
18752,32,1606,93.05027,56.11197,861.4908
18752,181,9093,215.05753,32.821915,872.9812
18752,121,6095,218.00752,-46.86853,472.86285
18752,348,17401,238.71533,33.44621,69.47975
18752,385,19267,159.41017,-97.88324,322.04877
18752,163,8179,55.19243,-27.254297,739.82635
18779,121,6068,187.37451,-64.55045,254.9811
18779,198,9934,188.0828,-64.07653,645.7609
18779,277,13870,83.82359,-65.86894,855.2347
18779,407,20363,123.366165,-60.658356,294.95908
18779,199,9965,150.16829,31.10904,668.23016
18779,368,18424,97.09172,-30.736912,229.39091
18779,521,26076,143.04433,25.815613,450.62198
18779,431,21569,54.423935,32.31137,590.3377
18747,24,1230,210.62567,-43.864388,111.77424
18795,201,10079,131.75865,63.980507,909.074
18795,74,3712,223.55263,24.231133,462.5944
18795,242,12102,50.16635,71.81433,956.2175
18795,239,11977,-12.937508,-79.71226,744.0597
18795,49,2456,52.456852,38.913254,409.74268
18795,90,4510,142.42488,33.932686,435.23874
18712,301,15089,137.55981,53.954254,779.907
18712,9,465,112.387665,12.216925,768.926
18712,39,1961,57.314564,17.821323,24.327116
18712,137,6890,204.94824,4.1487856,536.4667
18790,283,14159,211.55473,33.38647,835.97516
18793,63,3155,145.73405,34.40896,468.24945
18793,46,2345,75.17471,-89.77126,284.89062
18793,24,1244,154.26895,69.035995,605.2116
18761,141,7080,228.70699,-24.725578,450.03488
18253,109,5467,136.7987,-76.830956,494.3453
18253,53,2663,12.46543,-69.53415,80.124695
18251,70,3524,109.19578,-82.528915,437.64413
18241,28,1413,86.144455,-44.47748,178.41122
18241,64,3201,188.67552,44.700436,36.515324
18219,17,870,126.86741,-6.1398463,948.7575
18219,151,7599,162.49097,-16.67309,272.2963
18219,89,4467,147.49396,38.608948,34.64702
18219,217,10887,122.86083,-38.81877,571.8497
18219,29,1484,179.19289,-10.49839,107.62857
18265,251,12558,158.41895,9.109574,629.93616
18265,179,8998,87.40727,-112.61251,323.81665
18268,38,1927,93.935295,25.018536,358.03522
18268,45,2291,28.927502,-92.36858,753.462
18263,120,6038,157.05754,-15.161683,926.32947
18233,170,8503,181.27269,-47.683857,1014.618
18233,144,7202,40.368824,2.801038,596.0074
